,Smiles,Name
2542,C(=CC1(=CC=C(O)C=C1))CO,"Phenol, 4-[(1E)-3-hydroxy-1-propenyl]-"
2543,C1(C(=CC=C(C=1)O)C3(=COC2(C=C(C=CC=2C(=O)3)O))),daidzein
2544,C(CCCCCCCCCCCCCCC(O)=O)O,16-Hydroxyhexadecanoic acid
2545,C(=O)(O)C(N)CC(NO)=O,"DL-Asparagine, N-hydroxy-"
2546,C1(O)(C(O)C(O)C(=O)C(O)C(O)1),"2,3,4,5,6-Pentahydroxycyclohexanone"
2547,CN(CC(O)CC(N)=O)(C)C,"4-amino-2-hydroxy-N,N,N-trimethyl-4-oxobutan-1-aminium"
2548,CC(O)=O,acetic acid
2549,CC(C)C1(C=CC(=C)CCC=C(C)CC1),"1,6-Cyclodecadiene, 1-methyl-5-methylene-8-(1-methylethyl)-, (1E,6E)-"
2550,CC(C)=CCCC(C)=CCCC(C)=CCC2(C(C1(C=CC=CC=1NC(C)=2))=O),AC1L2WSW
2551,C(O)(=O)C=C(Cl)C=C(Cl)C(O)=O,AC1L4F9J
2552,CCCCCCCCCCCCO,1-DODECANOL
2553,CC5(OC(OC2(C=C(O)C3(C(=O)C(OC1(OC(CO)C(O)C(O)C(O)1))=C(OC(C=2)=3)C4(=CC=C(O)C(O)=C4))))C(O)C(O)C(O)5),Quercetin 3-galactoside 7-rhamnoside
2554,CC2(C=C1(NC3(C(=O)NC(=O)NC(N(CC(O)C(O)C(O)COP(O)(=O)O)C1=CC(C)=2)=3))),AC1Q6RYJ
2555,COC4(=C(O)C2(C(=O)C=C(C1(C=CC=CC=1))OC=2C=C(OC3(OC(C(=O)O)C(O)C(O)C(O)3))4)),SCHEMBL3454790
2556,C1(C(=C(O)C(=CC(CC(C(=O)O)N)=1)I)I),"2-amino-3-(4-hydroxy-3,5-diiodophenyl)propanoic acid"
2557,CCC=CCC1(OC1CC=CCCCCCCCC(=O)O),"9-Undecenoic acid, 11-[3-(2-pentenyl)oxiranyl]-"
2558,C(C(O)=O)(=O)N,OXAMIC ACID
2559,C1(C2(CC3(CC1CC(C2)C3=O))),2-Adamantanone
2560,CCCCCCCCCCCCCCCC(OC(CC(O)=O)CN(C)(C)C)=O,palmitoyl carnitine
2561,COC1(=CC(=C(C=C1C2(C(=O)C3(C=C(C(=CC(OC=2)=3)O)OC)))OC)OC),dalnigrein
2562,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(O)(=O)O,AC1L987C
2563,C(C1(C(C(C(C(O1)OC(C2(C=C(C(=C(C=2)O)O)O))=O)O)O)O))OC(C3(C=C(C(=C(C=3)O)O)O))=O,AC1MNRAL
2564,C(C5(OC(OC1(C=C2(OC(=C(C(C(=C(C=1)O)2)=O)OC3(C(C(C(C(O3)CO)O)O)O))C4(C=CC(=CC=4)O))))C(C(C5O)O)O))O,"4H-1-BENZOPYRAN-4-ONE,3,7-BIS(B-D-GLUCOPYRANOSYLOXY)-5-HYDROXY-2-(4-HYDROXYPHENYL)-"
2565,C=C(CC(N)C(O)=O)C(=O)O,4-Methyleneglutamic acid
2566,CC(C=CC1(=C(CCCC1(C)C)C))=CC=CC(=CC=O)C,"3,7-dimethyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-2,4,6,8-tetraenal"
2567,C3(=O)(C(NC(C1(=CC=CC=C1))=O)=C2(SSC=C2N3)),benzoyl-holothin
2568,CC(=NO)C(=O)O,pyruvic acid oxime
2569,CC(=C(C)C(=O)O)C(=O)O,"2,3-dimethylbut-2-enedioic acid"
2570,C(C(NC(CCC(N)C(O)=O)=O)C(=O)NCC(O)=O)SC=O,L-gamma-glutamyl-S-formyl-L-cysteinylglycine
2571,C1(C=C3(C(=CC=1)OC(OC2(OC(CO)C(O)C(O)C(O)2))C(=O)N(O)3)),DIBOA-Glc
2572,C(=O)(O)C1(O)(C=CC(=CC(O)1)C(=O)O),AC1NRQ18
2573,CCC4(CC(C3(C(=C2(C(C1(C(=CC=CC=1C(C2=C(C=3C(C(=O)OC)4)O)=O)O))=O))O))OC5(OC(C)C(O)C(N)C5))O,AC1L8O2D
2574,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(CCO)C,CTK8I4897
2575,C(O)(=O)C1(C(O)=CC2(C=CC=CC(N=1)=2)),3-Hydroxyquinoline-2-carboxylic acid
2576,C1(NC(=CC=1)C2(NC(C=O)=C(O)C=2)),ZINC45814702
2577,C(COP(OCC(C(=O)O)N)(O)=O)N,Serine ethanolamine phosphate
2578,CC2(C)(OC1(C)(CCC(CC(=O)1)2)),6-Oxocineole
2579,C(N)CCC(N)CC(=O)NC2(C(N=C1(NC(C(C(=O)O)N1)C(O)CN))OC(CO)C(OC(=O)N)C(O)2),SCHEMBL12899433
2580,C2(NC1(C=CC=CC=1C(CC(NO)C(=O)O)=2)),SCHEMBL170877
2581,COC1(C=CC(=CC=1)C2(=COC3(C(C(=O)2)=C(C=C(C=3)O)O))),biochanin A
2582,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(O)(=O)OP(O)(=O)O,"3,7,11,15-tetramethylhexadeca-2,6,10,14-tetraen-1-yl trihydrogen diphosphate"
2583,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)O)OC(CCCCCCCCCCCCCCC)=O,"1,2-Dipalmitoy"
2584,COC1(C(Cl)=CC(Cl)=CC(Cl)=1),"2,4,6-TRICHLOROANISOLE"
2585,CC(=O)SCCN,S-acetylcysteamine
2586,C(=O)(O)C1(C=C(C(O)=O)OC(O)C=1),"2-hydroxy-2H-pyran-4,6-dicarboxylic acid"
2587,C(N)C1(C(O)C(O)C(N)C(O1)OC2(C(N)CC(C(C2O)OC3(OC(COC(=O)N)C(O)C(N)C(O)3))N)),Nebramycin IV
2588,C(OP(=O)(O)OP(=O)(O)OCC1(OC(C(O)C(O)1)N3(C=NC2(C(N)=NC=NC=23))))C(O)C(=O)O,AC1NE186
2589,C=CC(C)(C)C23(CC5(N(C(NC1(C=CC=CC=12))3)C(=O)C(CC4(=CNC=N4))NC(=O)5)),MEGxm0_000337
2590,CCNCC,DIETHYLAMINE
2591,C(C(CN)=O)CC(O)=O,Aminolevulinic acid
2592,CC=CC(=O)O,2-Butenoic acid
2593,CCCCCCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCO,SCHEMBL16431215
2594,CC1(C2(=C(C=C(O)C=1)C(=C(O)C=C2)C(=O)O)),"2,7-dihydroxy-5-methyl-1-naphthoic acid"
2595,COC1(=CC=C(C=C1)C3(=CC(=O)C2(=C(C=C(OC)C=C(O)2)O3))),5128-44-9
2596,C3(C=C(O)C=CC(C1(=C(O)C(=O)C2(C(O)=CC(O)=CC(O1)=2)))=3),kaempferol
2597,C=CCC1(C=CC(=CC=1)O),Chavicol
2598,C(=O)(CC1(C=CC(=O)O1))O,Muconolactone
2599,C1(C=C(C=CC(O)=1)OC2(OC(CO)C(O)C(O)C(O)2)),4-Hydroxyphenyl hexopyranoside
2600,C(C(=O)C(O)=O)C(C(O)=O)O,2-Hydroxy-4-oxopentanedioic acid
2601,C1(C=CC(=C(C=1)N)S(O)(=O)=O),2-Aminobenzenesulfonic acid
2602,C(C4(C(C(C(C(C1(=C(C=C(C2(=C1OC(=CC2=O)C3(C=CC(=CC=3)O)))O)O))O4)O)O)O))O,AC1NTCI1
2603,CC1(=CC(=CC(=C1)OC)OC),"3,5-Dimethoxytoluene"
2604,CCC(OC1(OC(CO)C(O)C(O)C(O)1))(C#N)C,AC1NDIWS
2605,C(C3(C(C(C(N2(C=NC1(=C(N)N=CN=C12)))O3)O)O))OP(=O)(O)OC9(C(N5(C=NC4(=C(N)N=CN=C45)))OC(COP(=O)(O)OC8(C(N7(C=NC6(=C(N)N=CN=C67)))OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C8O))C9O),AC1L8VFM
2606,CC1(=CC(=C(C)C=C1)O),"2,5-DIMETHYLPHENOL"
2607,C(NC(N)=N)CCC(=O)N,Tiformin
2608,C=C(C1(CCC(O)(C)C(=O)C1))C,1-Hydroxymenth-8-en-2-one
2609,C1(=CC(N(C(N1)=O)CC(C(=O)O)N)=O),(S)-Isowillardiine
2610,C1(C(Cl)=C(Cl)C(O)=C(Cl)C(Cl)=1),"2,3,5,6-TETRACHLOROPHENOL"
2611,C(=O)(O)C3(C2(=C(NC1(C=CC=CC=1N2))C=CC=3)),"5,10-dihydrophenazine-1-carboxylate"
2612,CN1(C=NC=C1CC(C(=O)O)N),3-Methylhistidin
2613,CC(C)(C(O)C(=O)NCCC(=O)NCCSC(=O)C(O)=O)COP(=O)(OP(=O)(OCC1(C(OP(O)(=O)O)C(O)C(O1)N3(C2(=C(C(N)=NC=N2)N=C3))))O)O,AC1L1AG2
2614,C1(=C(C2(C=CC=CC(N1)=2))C3(=NC(C(O)=O)CS3)),dihydrocamalexic acid
2615,COC1(=CC(=CC=C(O)1)C2(OC3(=C(C(C(O)=O)2)C=C(C=CC(O)=O)C=C(OC)3))),AC1LAVN9
2616,C(C1(OC(C(C(C1O)O)O)OCC2(OC(C(C2O)O)(O)CO)))O,Isomaltulose
2617,CCC4(CC(C3(C(=C2(C(C1(C(=CC=CC=1C(C2=C(C=3C(C(=O)OC)4)O)=O)O))=O))O))=O)O,Maggiemycin
2618,C1(=C(C=CC(=N1)O)C(=O)O),6-Hydroxynicotinic acid
2619,CCC4(C(C(=O)OC)C3(=CC2(C(C1(C=CC=C(C=1C(C=2C(=C3C(C4)OC5(CC(C(C(C)O5)O)N(C)C))O)=O)O))=O)))O,AC1L1CUX
2620,CC(CO)=CC=CC(=O)C,AC1L9E9K
2621,CC(N)C,ISOPROPYLAMINE
2622,C1(=CC=C3(C(=C1)CC2(C(=CC=CC=2)3))),FLUORENE
2623,C(C1(=CC=CC=C1))(=O)OCC2(C=CC=CC=2),BENZYL BENZOATE
2624,S,hydrogen sulfide
2625,C1(N=C(N=C(N)C=1CO)OC),bacimethrin
2626,C3(C(C2(OC1(=CC(=CC(=C1CC2O)O)O)))=CC(=C(C=3)O)O),DL-Catechin
2627,C1(=CN(C(=O)NC(=O)1)C2(CC(O)C(CO)O2)),2'-Desoxyuridine
2628,C1(C(Cl)=CC(=C(C(Cl)=1)O)O),"3,5-DICHLOROCATECHOL"
2629,COC1(=NC=C(COP(=O)(O)OP(=O)(O)O)C(N)=N1),Diphosphoric acid alpha-(2-methoxy-4-amino-5-pyrimidinylmethyl) ester
2630,C=C1(C3(C2(C(CCCC(C(CC1)2)3C)(C)C))),beta-Longipinene
2631,CC1(NC(=O)NC1CCCCCC(=O)O),dl-Dethiobiotin
2632,CC(OCC(N)C(=O)O)=O,O-Acetyl-DL-serine
2633,CNCCCC=O,4-Methylaminobutanal
2634,CC2(C1(C(=O)C3(C(OC=1C=C(O)C=2)=CC4(C=C(O)C=C(O)C(C(O)=3)=4)))),Pre-bikaverin
2635,C2(C5(=C6(OCOC(=CC(OC)=C(C1(=CC(O)=C3(C=C4(OCOC(=CC(=C1N(C)2)3)4))))5)6))),12-Hydroxydihydrochelirubine
2636,C1(C=C2(C(=CC=1)C=C(O)C=C2)),2-NAPHTHOL
2637,CC(C3(=CCC2(C1(C(C(CCC1)(CO)C)CCC2=C3)C)))C,Levopimarinol
2638,CC1(=C(C(OC)=O)C(OC)=CC2(C1=C(O)C3(=C(C=2)C(=O)C4(=C(C(=O)3)C(O)=CC(OC)=C4)))),Tetracenomycin A2
2639,C(SO)C1(=CC=CC=C1),phenylmethanesulfenate
2640,C1(=C(CC(N)=O)C2(=CC=CC=C(N1)2)),indole-3-acetamide
2641,CC(C)=CCC1(C=C(C=CC(O)=1)C2(C(C3(=C(OC=2)C=C(C=C3O)O))=O)),isowighteone
2642,C(O)(=O)C(C(C1(=CC=CC=C1))O)N,2-amino-3-hydroxy-3-phenylpropanoic acid
2643,CC(C(N)C(O)=O)C(O)=O,2-Amino-3-methylsuccinic acid
2644,CC1(C=C(O)C(=CC=1O)O),"2,4,5-Trihydroxytoluene"
2645,C(O)(=O)C1(C=CC2(=CC=CC=C(N=1)2)),Quinoline-2-carboxylic acid
2646,C(NC(=O)C(O)=O)C(N)C(O)=O,Dencichine
2647,C(NC(N)=O)(N)C(=O)O,(+-)-2-ureidoglycine
2648,CC2(=CCCC1(CCC(C(O)(C)C)CC12)C),3-Eudesmen-11-ol
2649,CC(C)C(O)CCC(C)CC(O)=O,"6-hydroxy-3,7-dimethyloctanoic acid"
2650,COC4(=C(C=C(C2(OC1(C=C(C=C(C=1C(C2)=O)O)OC3(OC(C(C(C3O)O)O)CO))))C=C4)O),Hesperetin 7-O-glucoside
2651,C12(NC(=O)NC=1C(=O)NC(N)=N2),8-Hydroxyguanine
2652,CC2(CCC1(C(C)=CCCC1(C)C)(CC=2)),.alpha.-Chamigrene
2653,CC(=O)NC(C(O)=O)CCCNC(=O)N,N-a-Acetylcitrulline
2654,CC=CC=C(O)C(=O)O,"2-Hydroxyhexa-2,4-dienoic acid"
2655,C=C1(CC25(CC(O)1CCC(C4(C(CC2)C(C(OC3(OC(CO)C(O)C(O)C(O)3))=O)(C)CCC4)C)5)),SCHEMBL13042676
2656,CCC(C)=O,2-Butanone
2657,C(O)C1(C(O)C(O)C(O)O1),STK366765
2658,CC(C1(C=CC(C)=CC=1))C,P-CYMENE
2659,C(O)C(O)C(O)C(O)C(O)C(=O)CO,D-Mannoheptulose
2660,C1(C=C(OS(=O)(=O)O)C(O)=CC=1C2(OC3(C=C(O)C=C(O)C(C(=O)C(OS(=O)(=O)O)=2)=3))),"Quercetin 3,4'-bissulfate"
2661,C1(O)(C(OP(O)(=O)O)C(OP(O)(O)=O)C(OP(O)(O)=O)C(OP(=O)(O)O)C(OP(=O)(O)O)1),inositol pentaphosphate
2662,C(OP(=O)(O)O)C(OP(=O)(O)O)C(=O)O,"2,3-Bisphosphoglyceric acid"
2663,CC1(C)(C(C(=O)O)C(C=C(Cl)Cl)1),"3-(2,2-Dichlorovinyl)-2,2-dimethylcyclopropanecarboxylic acid"
2664,CSCCC(C(O)=O)=O,2-keto-4-methylthiobutyric acid
2665,C(O)(=O)C1(C(C(C=CC=1)=O)=N),"6-imino-5-oxocyclohexa-1,3-diene-1-carboxylic acid"
2666,C1(C=C(O)C(O)=CC=1C3(OC4(C=C(O)C=C(O)C(C(=O)C(OC2(OC(CO)C(O)C(O)C(O)2))=3)=4))),MLS000563438
2667,C1(NC2(=C(N=1)N=CN=C(S)2)),6-Mercaptopurine
2668,CC(=O)NCCCC(=O)CC(=O)O,6-Acetamido-3-oxohexanoate
2669,C(CC(CCCSC)(O)C(=O)O)(=O)O,MTPM
2670,CC(=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(OP(=O)(OCC1(C(OP(O)(=O)O)C(O)C(O1)N3(C2(=C(C(N)=NC=N2)N=C3))))O)O)CC(=O)O,3-Methylglutaconyl-CoA
2671,CN4(C(=O)C1(C(=CC=CC=1)NC(=O)C3(OC(C2(=CC=C(OC)C=C2))3)4)),(-)-4'-methoxycyclopenin
2672,COC1(=C(C=CC(=C1)CC(O)=O)O),Homovanillic acid
2673,C2(=C(CCO)C1(C=CC=CC=1N2)),Tryptophol
2674,CC(O)C(O)C2(N=C1(C(N=C(N)N=C1NC2)=O)),q-dihydrobiopterin
2675,CC(O)C(O)C(O)C(O)C(=O)O,6-deoxymannonic acid
2676,C1(CCC(O)C(C1)O),"1,2-CYCLOHEXANEDIOL"
2677,C(=O)(O)C(O)C(O)C(=O)O,"2,3-Dihydroxybutanedioic acid"
2678,COC1(C=CC(=CC=1)C2(=CC(=O)C3(C(O)=C(C(O)=C(OC)C(O2)=3)OC))),Nevadensin
2679,CN(C)C,trimethylamine
2680,CC6(OC(OC1(C(O)C(O)C(CO)OC1C4(=C(OC2(OC(CO)C(O)C(O)C(O)2))C=C3(OC(=CC(C3=C(O)4)=O)C5(C=CC(O)=CC=5)))))C(O)C(O)C(O)6),isovitexin-7-O-glucosyl-2''O-rhamnoside
2681,CC1(C(=O)NC(=O)N(C=1)C2(OC(C(O)C2)COP(O)(=O)OP(O)(=O)OC3(OC(C)C(=O)C(O)C3))),AC1NOX53
2682,C(O)C(O)C(O)C(O)CN3(C1(C(C(=O)NC(=O)N=1)=CC2(=CC=C(O)C=C23))),factor 420
2683,C12(NC(NC(C=1NC(C(=O)O)=N2)=O)=O),Xanthine-8-carboxylic acid
2684,CC1(C=CC(Cl)=CC(Cl)=1),"2,4-DICHLOROTOLUENE"
2685,C2(NC1(C=CC=CC=1C(CC#N)=2)),3-Indoleacetonitrile
2686,CC(C(O)(CC(=O)O)C(O)=O)C,2-Isopropylmalic acid
2687,CC2(=CC1(NC3(C(=O)NC(=O)NC(N(CC(O)C(O)C(O)COP(O)(=O)O)C=1C=C(C)2)=3))),AC1Q6RYJ
2688,CC(C)=CCOP(=O)(O)OP(=O)(O)O,DMAPP
2689,C(=O)(O)C(N)CC(O)CP(=O)(O)O,CHEMBL302889
2690,COC1(=CC=C(C=C1)C3(=CC(=O)C2(=C(C=C(O)C=C(O)2)O3))),acacetin
2691,C(C(O)=O)C(O)=O,malonic acid
2692,C(P(O)(O)=O)CC(N)C(O)=O,2-amino-4-phosphonobutanoic acid
2693,C(C4(C(C(C(N3(C(C2(=C(N(C1(C(C(C(O1)COP(OP(=O)(O)OP(=O)(O)O)(=O)O)O)O))C=N2)N=C3))=N))O4)O)O))OP(O)(O)=O,AC1NAFK0
2694,C(=O)(O)CCC(N)C(=O)NC(CCC(=O)O)C(O)=O,Glutamyl-glutamic acid
2695,CCC=CCC1(C(CCC1=O)CC(NC(C(O)=O)CC(C)C)=O),ACMC-20mouj
2696,C(=O)(O)C1(C=C(C=C(OC)C(O)=1)C(=O)O),5-Carboxyvanillic acid
2697,CC(=CC(=O)O)C(=O)O,498-23-7
2698,C(O)C1(OC(C(O)C(O)1)N3(C=NC2(C(N)=NC=NC=23))),3228-71-5
2699,CC(=O)NC2(C(O)OC(CO)C(O)C(OC1(OC(C(O)=O)=CC(O)C(O)1))2),AC1NDPTP
2700,C1(C=CC(N)(C(C=1)O)O),SCHEMBL5198090
2701,C(NC(=O)C(CSCO)NC(=O)CCC(N)C(=O)O)C(=O)O,(2S)-2-AMINO-4-[[(1R)-1-(CARBOXYMETHYLCARBAMOYL)-2-(HYDROXYMETHYLSULFANYL)ETHYL]CARBAMOYL]BUTANOIC ACID
2702,CCC(C=C(C=CC(=O)C1(C(=O)N(O)C=C(C(O)=1)C2(C=CC(O)=CC=2)))C)C,53823-15-7
2703,CC4(C3(CCC2(C1(CCCC(C1CCC2(C3)C=4)(C)C)C))),(-)-Isokaurene
2704,C(OP(=O)(O)OP(=O)(O)OP(=O)(O)O)C1(OC(C(O)C(O)1)N2(C=CC(N)=NC(=O)2)),CTP
2705,C=CC(C)=CCC=C(CCC=C(C)C)C,CXENHBSYCFFKJS-UHFFFAOYSA-N
2706,C1(=CNC2(=C1C=C(O)C(O)=C2)),"5,6-Dihydroxyindole"
2707,C(O)(=O)CC=CC(=O)C(=O)O,OR180634
2708,C1(N(CCCS(=O)(O)=O)CCOC1),MOPS
2709,CCCC(CC(SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(OP(=O)(OCC1(C(OP(O)(=O)O)C(O)C(O1)N3(C2(=C(C(N)=NC=N2)N=C3))))O)O)=O)=O,AC1NORMV
2710,C(CC2(C(=O)NC1(=CC=CC=C12)))(O)=O,2971-31-5
2711,CSC,dimethyl sulfide
2712,CCCCCC(O)C(O)C=CC=CC=CC=CC(O)CCCC(=O)O,"5,14,15-trihydroxyicosa-6,8,10,12-tetraenoic acid"
2713,C(Cl)CC(=O)C1(=CC=CC=C1),3-Chloropropiophenone
2714,CC1(C=CC(=C(C=1)O)C(O)=O),4-METHYLSALICYLIC ACID
2715,CC(C(CC(O)=O)C(O)=O)(C(O)=O)O,Methylisocitric acid
2716,C(O)(=O)C1(=CN(=CC=C1)C2(OC(C(C(C2O)O)O)CO)),AC1NAJLW
2717,C(CCNCCCN)N,Norspermidine
2718,C3(C=CC(C2(OC1(C(=C(O)C=C(O)C=1)C(=O)C=2)))=CC=3),chrysin
2719,C(=O)(O)C(N)CCC1(C=CC=CC=1),DL-Homophenylalanine
2720,C(C1(OC(C(C(C1O)O)O)O))O,Hexopyranose
2721,C3(=C(CC(=O)OC1(OC(CO)C(O)C(O)C(O)1))C2(C=CC=CC=2N3)),AC1MOIZF
2722,CC4(CC1(CO1)C(=O)C(C)C(O)C(C)C(C)OC(=O)C(C)C(OC2(CC(OC)C(O)C(C)O2))C(C)C(OC3(OC(C)CC(C(O)3)N(C)C))4),oleandomycin
2723,CC(C)=CCC2(C(O)=CC1(OC(=O)C=CC=1C=2)),7-Demethylsuberosin
2724,CC5(C(O)C(N)CC(OC4(C3(C(=C2(C(C1(C(=CC=CC=1C(C2=C(C=3CC(C(O)C)(C4)O)O)=O)OC))=O))O)))O5),Daunorubicinol (Mixture of Diastereomers)
2725,CC3(O)(COC(OC2(C(O)C(OC1(OC(CO)C(O)C(O)C(N)1))C(N)CC(N)2))C(O)C(NC)3),Gentamicin X2
2726,C(OP(O)(=O)O)C(=O)C(=O)O,Phosphohydroxypyruvic acid
2727,C3(=CC=C(C1(OC2(C(C(=O)C=1)=CC=C(O)C=2)))C=C3),7-Hydroxyflavone
2728,CC2(C1(O)(CCCCC(C)1CCC2)),23333-91-7
2729,CC(C1(=CCC(=CC1)C))C,GAMMA-TERPINENE
2730,C1(C=CC3(=C(C=1)C=CC2(=CC=C(O)C(O)=C23))),"Phenanthrene-3,4-diol"
2731,CNCCOP(O)(O)=O,N-Methylethanolamine phosphate
2732,C(C1(OC(C(C1O)O)=O))O,"D-Ribonic acid, .gamma.-lactone"
2733,CC(NC3(C(OP(OP(OCC1(C(C(C(O1)N2(C=CC(NC2=O)=O))O)O))(O)=O)(O)=O)OC(C(C3O)O)CO))=O,UDP-N-acetyl-D-galactosamine
2734,CC(=O)NC(CCCN)C(=O)O,Nalpha-Acetyl-L-ornithine
2735,C1(C=C(O)C2(N=C(O)C=CC(C=1)=2)),"2,8-Quinolinediol"
2736,CC5(C(CCC2(C(CCC3(C)(C4(C)(CCC1(CCC(C)(C(O)=O)CC1C(=CC(=O)C23)4)(C))))5)(C))=O)(C),ST092788
2737,C(C2(C(CC(N1(C(N=C(C=C1)N)=O))O2)O))OP(O)(O)=O,ST013873
2738,CCOP(OC1(C=CC(=CC=1)N(O)=O))(OCC)=O,PARAOXON
2739,C1(OP(O)(=O)O)(C(OP(O)(=O)O)C(OP(=O)(O)O)C(OP(=O)(O)OP(O)(=O)O)C(OP(O)(O)=O)C(OP(O)(O)=O)1),AC1NB5UZ
2740,CCCCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)O,22002-86-4
2741,CC(O)C(=O)C1(=CC=CC=C1),2-Hydroxypropiophenone
2742,C(N)C1(C(O)C(O)C(N)C(O1)OC4(C(OC2(OC(C(C2O)OC3(OC(CO)C(O)C(O)C3N))CO))C(C(N)CC(N)4)O)),6'''-Deamino-6'''-hydroxyneomycin B
2743,C1(C=C(C(=CC=1Cl)O)O),4-Chlorocatechol
2744,CSCCCCCC(C(O)C(=O)O)C(=O)O,3-(5'-methylthio)pentylmalate
2745,C2(=C(CC(N)C(N)=O)C1(C=CC=CC=1N2)),2-Amino-3-(1H-indol-3-yl)propanamide
2746,CC2(=C(C(=O)C1(C(O)=C(Cl)C(OC)=CC(O)=1))C(=CC(O)=C2)OC),Griseophenone B
2747,CCOC(=O)C(C)C(=O)C(=O)OCC,Diethyl 2-methyl-3-oxosuccinate
2748,CNCCCC(=O)O,4-(Methylamino)butanoic acid
2749,C1(C=C(C=CC(N(=O)O)=1)N(=O)O),"1,4-Dinitrobenzene"
2750,CC(NCCCCC(=O)C(O)=O)=O,6-acetamido-2-oxohexanoic acid
2751,C(C#CC(O)=O)(=O)O,acetylenedicarboxylic acid
2752,C(CCC(NC(=O)C1(C=CC=CC=1))C(=O)NC2(=CC=C(C=C2)N(O)=O))NC(=N)N,ST51005949
2753,CCCCCCCCOC1(C(O)C(O)C(O)C(CO)O1),n-Octylglucoside
2754,C(CO)N(C)(C)C,choline
2755,C1(NC=NC=1CC(C(=O)O)N),DL-HISTIDINE
2756,C(NC(N)=O)CCC(N)C(=O)O,DL-Citrulline
2757,CCCCCC(O)=O,HEXANOIC ACID
2758,COC2(C=CC3(C(=O)C=C(C1(C=CC=CC=1))OC(C(OC)=2)=3)),"7,8-Dimethoxyflavone"
2759,COC1(C=CC(=CC=1)C2(OC3(=CC(OC)=C(OC)C(O)=C(C(=O)C=2)3))),Salvigenin
2760,C(C1(=CC=C(C=C1)C(O)=O))O,4-(Hydroxymethyl)benzoic acid
2761,CC(C)(C(O)C(=O)NCCC(=O)NCCSC(CC(CCCC(O)=O)=O)=O)COP(=O)(OP(=O)(OCC1(C(OP(O)(=O)O)C(O)C(O1)N3(C2(=C(C(N)=NC=N2)N=C3))))O)O,AC1NOXXJ
2762,CC(O)C,isopropanol
2763,CNC1(C=CC=CC=1),N-METHYLANILINE
2764,C1(NC(=O)CCCC1),azepan-2-one
2765,C1(O)(C(OP(O)(=O)O)C(OP(O)(O)=O)C(OP(O)(O)=O)C(OP(O)(O)=O)C(OP(O)(=O)O)1),inositol pentaphosphate
2766,CC(=CCCC(=CC(=O)O)C)C,ACMC-20aktu
2767,CC(O)CN,1-Aminopropan-2-ol
2768,C(N)CCN(CCCN)(CCCN)CCCCN,N4-bis(aminopropyl)spermidine
2769,CC(C)CC2(NC(=O)C(CC1(=CC=CC=C1))NC(=O)2),"3-benzyl-6-(2-methylpropyl)piperazine-2,5-dione"
2770,CC(C)=CCCC(C)=CCCC(C)=CCCC(=CCCC(=CCCC(=CCCC(C)=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(O)(=O)OC1(C(C(C(C(O1)CO)O)O)NC(C)=O))C)C)C)C)C)C)C,AC1L18NU
2771,CC=CC=CCCCCCCCO,"dodeca-8,10-dien-1-ol"
2772,CCCCCC(O)C(CC=O)SCC(NC(C)=O)C(=O)O,ACMC-20n1rx
2773,CN1(C=NC(=C(CC(C(=O)O)N)1)S),SCHEMBL13201930
2774,CC(=O)C=CC1(C=CC=CC=1),4-Phenyl-but-3-en-2-one
2775,CSCCCCC(N(O)O)C(=O)O,"N,N-dihydroxy-6-(methylsulfanyl)norleucine"
2776,C(SS(O)(=O)=O)C(C(NCC(O)=O)=O)NC(=O)CCC(N)C(O)=O,AC1L19XQ
2777,CC18(OC(CC(NC)C(OC)1)N7(C2(C=CC=CC=2C6(C3(C(=O)NCC=3C5(C4(C=CC=CC=4N(C=5C=67)8))))))),staurosporine
2778,CC6(OC5(C(=C(O)C4(C(O)=C(C3(C(=O)C2(C(O)=C1(C(OC(=CC(=O)1)C)=CC=2C(=O)C(OC)=3))))C(OC)=CC=4C=5))C(=O)C=6)),fuscofusarin
2779,C1(C=C(O)C=C(C=1)NO),3-hydroxyaminophenol
2780,C=C(C1(CCC(=C2(CCC(C(C1)2)C))C))C,AC1LAUR0
2781,C1(C=C(O)C(O)=CC=1C2(OC3(C(O)=C(O)C=C(O)C(C(=O)C(O)2)=3))),"2,3-Dihydrogossypetin"
2782,C(CC=CC(=O)C(=O)O)(=O)O,OR180634
